"DateTime","Players","Players Trend","Twitch Viewers"
"2022-06-14 17:50:00",150899,160655.4935825893,71989
"2022-06-14 18:00:00",148737,160663.3880828373,66700
"2022-06-14 18:10:00",146869,160680.01173597333,67736
"2022-06-14 18:20:00",144260,160695.07481812174,67983
"2022-06-14 18:30:00",142702,160714.46076182215,68980
"2022-06-14 18:40:00",140272,160739.7408578594,68247
"2022-06-14 18:50:00",138686,160766.3455687831,67402
"2022-06-14 19:00:00",137643,160797.74108520726,68490
"2022-06-14 19:10:00",136011,160834.01488439707,69248
"2022-06-14 19:20:00",134481,160868.63138640876,70070
"2022-06-14 19:30:00",133356,160905.08248594578,71469
"2022-06-14 19:40:00",132031,160939.29017857148,73493
"2022-06-14 19:50:00",130129,160969.5504195602,73098
"2022-06-14 20:00:00",128186,160999.20440641535,74415
"2022-06-14 20:10:00",124820,161022.60550664135,75380
"2022-06-14 20:20:00",122629,161047.51752645505,75531
"2022-06-14 20:30:00",120785,161075.94043140986,75965
"2022-06-14 20:40:00",118955,161104.47874641756,76941
"2022-06-14 20:50:00",117016,161131.61027405757,77274
"2022-06-14 21:00:00",114463,161156.94292879192,67378
"2022-06-14 21:10:00",111956,161181.3238467262,68098
"2022-06-14 21:20:00",110077,161205.98702050268,68588
"2022-06-14 21:30:00",108148,161229.26177042,69661
"2022-06-14 21:40:00",107093,161264.56641313934,68039
"2022-06-14 21:50:00",105766,161307.21945271167,69285
"2022-06-14 22:00:00",104124,161352.11423886687,77704
"2022-06-14 22:10:00",102306,161399.9924010693,74310
